 Name , Number
APOLLO HOSPITAL( E-2 Sector 26 ),401 2000| Extn : 9
ASTHA HOSPITAL( NH-05  BLOCK I ),4291444/ 555/ 777
BHARDWAJ NURSING & MATERNITY HOME ( SEC 29  NH1  NOIDA ),2450111/ 222/ 333
DIPAKSHI NURSING & MATERNITY HOME PVT.LTD.( C-53a  sec 33  Noida ),2505328329
EYE HEALTH CLINIC,4228662/ 63
FELIX HOSPITAL,7835033318
FORTIS HEALTH MANAGEMENT (NORTH) LTD.,2400222/3021/3019
GOODWILL HOSPITAL,2500711/2500611
GREEN CITY HOSPITAL (A UNIT OF AAR & AAR MEDICAL SERVICE PVT. LTD.),2320260/ 61
GUPTA HOSPITAL AND MATERNITY CENTRE,2491705
I CARE EYE CENTRE,2477621/ 2477600
INDOGULF DIAGNOSTICS AND RESEARCH CENTRE PVT. LTD.,4752300-99
JAYPEE HOSPITAL,4122222
KAILASH HOSPITAL,2321111| 9871662662
KAILASH HOSPITAL & HEART INSTITUTE,2444444/2466666/2466518
MANAS HOSPITAL,4243885
MAX HOSPITAL,2549999
MAX MULTI SPECIALITY HOSPITAL,7161234| 2352299
METRO HOSPITAL & HEART INSTITUTE,25|334|914|366|666
METRO HOSPITAL AND HEART INSTITUTE,2522959/2442666
MUSKAN MEDICAL CENTRE,4126064
NAVIN HOSPITAL,2321040| 2321050 | 2321356
NEO HOSPITAL (A UNIT OF MUSKAN MEDICAL CENTRE PVT. LTD. ),4880049
NOIDA ORTHOPAEDIC CENTRE,2527336
PRAKASH HOSPITAL PVT. LTD.,2505266| 2505265|2505555| 2505264
SATYA MEDICAL CENTRE(A Unit of Indu Hospital & ResearchCentre Pvt.Ltd.),4217808/ 2507020/21/121
SHIVALIK MEDICAL CENTRE PVT. LTD,2485500/41
SUMITRA HOSPITAL,2507725| 2507625
SURBHI HOSPITAL PRIVATE LIMITED,2508841/42/44/46
VINAYAK HOSPITAL(Not For ABHI),2444333222
VRANDAVAN HOSPITALS,2845880/1/2/3
YATHARTH WELLNESS & TRAUMA CENTRE,8826447777
YATHARTH WELLNESS SUPER SPECIALITY HOSPITAL & HEART CENTRE,9582933333
LUCKNOW HOSPITAL,
Hospital Name,Telephone No : 0522
AJANTA HOSPITAL AND IVF CENTRE PVT LTD,4032888
AVADH HOSPITAL & HEART CENTRE,405 5222
CAREER INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,2960439
DR. VIJAY SHREE HOSPITAL &TEST TUBE BABY CENTRE,2960439
F .I. HOSPITAL,3013017/8/9
FORRD HOSPITAL (A UNIT OF NOVA HOSPITAL LTD),2300024/ 27/3091405
GAYATRI HOSPITAL,4101270/ 2355986
GOPI KRISHNA LASER STONE CENTER,4104343
GUPTA HOSPTIAL,2471166
HARMAIN HOSPITAL PVT LTD,4056111/ 41
LUCKNOW HOSPITAL,2470855
Matra-Drishti Medi Care,9415012563
Midland Healthcare & Reseach Centre,2977778
MOTHER AND CHILD CARE CENTRE,2404522
PULSE HOSPITAL AND TRAUMA CENTRE,2440137
RADIUS JONIT SURGERY HOSPITAL,7704807221
RELIEF HOSPITAL,2756777
SAWHNEY NURSING HOME & GENERAL HOSPITAL,4078993
SEWA HOSPITAL & RESEARCH CENTRE,2734551/3292006
SHALIMAR HOSPITAL,2310185/ 4049544
SHANTI CLINIC AND HOSPITAL,4011039
SHEKHAR HOSPITAL PVT. LTD.,2352352
SHRIRAM MEMORIAL HOSPITAL,4068210
SUSANJEEVANI HOSPITAL MATERNITY AND EYE CARE CENTRE,2331788
SUSHRUT INSTITUTE OF PLASTIC SURGERY BURNS & TRAUMA,2258884
VIVEKANANDA POLYCLINIC AND INSTITUTEOF MEDICAL SCIENCES,2321277 / 2321233
GHAZIABAD,
Hospital Name,Telephone No : STD 0120
AAROGYA HOSPITAL ,4112222/ 4300071/78
AMBAY HOSPITAL,2635511/2635522
Amicare Hospital Pvt. Ltd.,2606007/08
ASTHA HOSPITAL,2840893 / 92
ATLANTA MEDIWORLD MULTI SPECIALITY HOSPITAL AND RESEARCH CENTRE (RRM UNIT),4735555
Bhuvika medicare,45|788|284|399|862
CHANDRA LAXMI HOSPITAL,2894783/84/2773670/71
COLUMBIA ASIA HOSPITAL - GOLFLINKS,39898969
GANESH HOSPITAL,4183900
GARGI HOSPITAL,2828922 / 2829922
JEEVAN JYOTI HOSPITAL,6495155
KAMAL HOSPITAL,4758888
KRISHNA HOSPITAL & TRAUMA CENTRE,2711259
KUNWAR MEDICAL CENTER,6485430/6500917
MAX SUPER SPECIALITY HOSPITAL,66173589/4173010
MEENAKSHI HOSPITAL (A UNIT OF RAJSHREE HOSPITAL PVT. LTD ),2770202
NARINDER MOHAN HOSPITAL & HEART CENTRE,2657501
PANNALAL SHYAMLAL HOSPITAL,2798886 / 2798876
PARAS HOSPITAL,4624160
PREM DHARAM HOSPITAL & DIAGNOSTICS,412 7778
SARVODAYA HOSPITAL & RESEARCH CENTRE,2701694/95/2702932
SHANTI GOPAL HOSPITAL,4777000
SHREE KRISHNA HOSPITAL,6548546
Shree Narayan Hospital,4158008
SPARSH MEDICARE & TRAUMA CENTRE,2607724
SUNETRA EYE LASER & DENTAL CARE,4233366
UTTAM HOSPITAL,2740873/2841278
VASUNDHARA HOSPITAL,4164219
YASHODA HOSPITALS,4182000
YASHODA SUPER SPECIALITY HOSPITAL,4189500
AGRA HOSPITAL,
HOSPITAL Name,Telephone No STD : 0562
AAYUSHMAN HOSPITAL & TRAUMA CENTRE,6888890
AMIT JAGGI MEMORIAL HOSPITAL,4032654/ 2230515
ATUL NURSING HOME,4001665
DR. KAMLESH TANDON HOSPITAL &TEST TUBE BABY CENTRE,2525369
GOYAL CITY HOSPITAL,400 1062
Javithri Devi Memorial Hospital,2400691
LOTUS SUPER SPECIALITY HOSPITAL,4057365 / 4064945
RAVI HOSPITAL,2521511
S.R.MEDICAL INSTITUTE AND RESEARCH CENTRE,2265587/4025200/4025201
S.S. HOSPITAL,2527070
SANJIVANI HOSPITAL,9837513333
SPARSH MALHOTRA HOSPITAL,4040405
UPADHYAY HOSPITAL,2230344/ 2230285
VOHRA HOSPITALS PRIVATE LIMITED,2303221/2400500
YASHWANT HOSPITAL AND TRAUMA CENTRE,4000045
