State,Name,Helpno
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Bihar,AASTHA LOK HOSPITALÂ ,3212152 / 53
Bihar,ASG EYE HOSPITALÂ ,2346622| 2346645
Bihar,C.S.N. EYE HOSPITALÂ ,2348134
Bihar,CHAND MEMORIAL HOSPITAL,2262137
Bihar,FORD HOSPITAL AND RESEARCH CENTREÂ ,3215884| 85| 86
Bihar,HEART HOSPITALÂ ,2356126 / 2346606
Bihar,JAGDISH MEMORIAL HOSPITAL,2361414/2361415
Bihar,OXYGEN HOSPITAL,2311046
Bihar,PALIKA VINAYAK HOSPITAL PVT.LTD.,243330|31
Bihar,PARAS HMRI HOSPITAL,7107777
Bihar,RAJESHWAR HOSPITAL,2355511
Bihar,RUBAN MEMORIAL HOSPITALÂ ,2270059 / 227-0097
Bihar,SAHYOG HOSPITAL,2262642/6584266
Bihar,SATYAM HOSPITAL,2295404/3264324
Bihar,SHIVA HOSPITAL,3214755
Bihar,SHRI SAI HOSPITAL,2360236
Bihar,SRI RAM HOSPITAL,6944450
Bihar,UDAYAN HOSPITAL,2557550/ 2557551
Bihar,,
Bihar,AZIZ NURSING HOME( Tatar Pur Road Bhagalpur ),06412-2300124
Bihar,DR. PRASAD CLINIC (Â ChandiÂ ),9934611424
Bihar,GAUTAM BUDHA HOSPITALÂ Â Kachahari Road Bhaliasur Biharsharif Nalanda,06112-224401
Bihar,JAHNAVI EYE CAREÂ (Â Neel Gagan Complex Paila Pokhar ),06112-232189
Bihar,JEEVAN JYOTI HOSPITAL(Â Ranchi Road New Deviasthan ),06112-655383
Bihar,JEEVAN REKHA DIA & NURSING HOME (Â R B Road Nai Godam G B Road GayaÂ ),0631-2050818
Bihar,JIVAN JYOTI NURSING HOME(Â Chikshrhora Road Sivaji Nagar NEAR Jeep StandÂ ),0374-2339756
Bihar,KAUSHALYA NURSINGÂ (Â Main G.B. Road  GayaÂ ),6312227210
Bihar,KRISHNA NURSINGÂ (Â Chhabilapur Road RajgirÂ ),9431084516
Bihar,MATRITVA CHHAYA HOSPITAL(Â Bich Adan Sohsarai BiharsarifÂ ),06112-232026
Bihar,PRASAD NURSING HOME(Â Beech Bazar Nagarnausa(Nalanda) )Â ,9931235971
Bihar,SANDALI HOSPITALÂ (Â Varuntal Hilsa NalandaÂ ),06111-253734
Bihar,SANJEEVANI NURSING HOME(Â Gonawa Road HarnautÂ ),9204530842
Bihar,SUHAGI CLINIC (Â RamchandrapurÂ ),9431061017
Goa,GMC Bambolim (EMERGENCY)Â ,2223026
Goa,GMC Bambolim,2233700-707
Goa,Blood Bank,2223037
Goa,Asilo Mapusa,2262211/ 2262372
Goa,Remanso Mapusa,2262466
Goa,Vrundavan Mapusa,2250022/ 33
Goa,Mapusa Clinic Mapusa,2262350
Goa,Bosio Candolim,2276034
Goa,Hospicio Margao,2722164
Goa,Hospicio Blood Bank Margao,2703801
Goa,Blood Bank Margao,2705167/ 664
Goa,Kerkar Hospital Vasco,2513864
Goa,KLES Hospital Liaison Office Panaji,2225601
Goa,Casualty (GMC) Bambolim,2223026
Goa,GMC Bambolim,2233700-707
Goa,Asilo Mapusa,2262211/ 2262372
Goa,Vrundavan Mapusa,2250022/ 33
Goa,Mapusa Clinic Mapusa,2262350
Goa,Bosio Candolim,2276034
Goa,Hospicio Marago,2722164
Goa,Hospicio Blood Bank Margao,2703801
Goa,Blood Bank Margao,2705167/ 664
Goa,Kerkar Hospital Margao,2702777| 2735776
Goa,Cottage Hospital Vasco,2513864
Goa,KLES Hospital Liaison Office Panaji,2225401
Goa,Bhandare Hospital Panaji,2225602/ 2224966
Goa,Esperanca Dr. Estibeiro Clinic Panaji,2464646
Goa,Vintage Hospital Panaji,2232533/ 2426670
Goa,Chodankar Nursing Home Porvorim,2417617
Goa,Mandovi Clinic Porvorim,2415808/ 2416808
Goa,JMJ Hospital Porvorim,2412130
Goa,Apollo Nusi Hospital Cuncolim,2862903
Goa,Apollo Nusi Hospitlal (Emergency),2863333
Goa,Govt. Hospital Chicalim,2513864
Goa,Cottage Hospital Sanquelim,2364258
Goa,Manipal Goa Hospital Dona Paula,3002500| 180030014000
Goa,Manipal Goa Hospital Dona Paula (Emergency),8888702222
,,
Mumbai,Bombay Hospital,022-22087128
Mumbai,Bhagvati Hospital,022-28932461|Â 28932462|28932463
Mumbai,Cooper Hospital,022-26207254
Mumbai,Lokmanya Tilak Hospital Â (Sion),022-24076541| 24076381
Mumbai,Sir J.J. Hospital Byculla,022-23739031 | 23735555
Mumbai,Thane Civil Hospital,022-25472582
Mumbai,MIDC Hospital AndheriÂ ,022-26343772
Mumbai,Centenary Hospital KandivaliÂ ,022-28050882
Mumbai,KEM Hospital Parel,022-24107000 |24137517| 24131763
Mumbai,St. George Hospital ( C.S.T ),022-22620242
Mumbai, Rajawadi Hospital ( Ghatkopar East ),022-25113179
Mumbai, G.T Hospital ( Dhobi Talao Fort),022-22630553Â 
Mumbai,Nair Hospital ( Mumbai Central ),022-23004511
Mumbai,Poddar Hospital ( Worli ),022-24933533| 24931846
Mumbai, Harkisandas Hospital,022-23855555 |30095555
Mumbai, Jaslok Hospital,022-24933333 |24963333
Mumbai, Breach Candy Hospital,022-23667809 | 23671888
,,
Rajasthan,AGRAWAL HOSPITAL,253902/03
Rajasthan,AKANSHA ORTHOPEDIC CENTRE,0744-2421369
Rajasthan,ARORA HOSPITALÂ ,05644-224650/ 224667
Rajasthan,ASHISH HOSPITAL,01432-243112
Rajasthan,BAHL HOSPITALÂ ,154-2463280 / 2464280
Rajasthan,BHANDARI CLINIC,291-2623966/ 2437504
Rajasthan,BHARAT VIKAS PARISHAD HOSPITAL & RESEARCH CENTRE,744-2504501/ 03
Rajasthan,BRIJESH BANGER MEMORIAL HOSPITAL,1482-297501
Rajasthan,DAKSH HOSPITAL,144-2704060
Rajasthan,DHAYAL HOSPIALÂ ,1575-225218
Rajasthan,FORTISLIFELINE HOSPITALÂ ,0144-2730604
Rajasthan,GBH AMERICAN HOSPITAL,2428701/04
Rajasthan,GOPINATH HOSPITAL,1493-223543
Rajasthan,GOYAL HOSPITALÂ ,0291-2432144/ 2434144
Rajasthan,HARISH HOSPITAL,0144-2338888 / 2702126
Rajasthan,INDU HOSPITAL,01592-236882
Rajasthan,J. K. HOSPITAL,07433-222143
Rajasthan,J.W.GLOBAL HOSPITALRESEARCH CENTRE,02974-238347 /8/9
Rajasthan,JAISWAL HOSPITAL & NEURO INSTITUTE,0744-2423232|2433232|2410109
Rajasthan,KAILASH HOSPITAL & HEART INSTITUTE,01494-222222| 222444
Rajasthan,KALPANA NURSING HOMEÂ ,0294-2527244/ 2523191
Rajasthan,KALYAN HOSPITAL,0144-2336813 | 2338881
Rajasthan,KAMLA NAGAR HOSPITAL,0291-2753466 / 2753477
Rajasthan,KAMLA NURSING HOME,0144-2705400-401
Rajasthan,KOTA HEART INSTITUTEÂ ,0744-3015000
Rajasthan,KRISHNA HOSPITAL,01482-228100
Rajasthan,LIFE LINE HOSPITAL & TRAUMA CENTRE,0144-2705000 - 05
Rajasthan,M.J. HOSPITALS (P) LTD,05644-223993
Rajasthan,MAITRI HOSPITAL,0744-2427359 / 2426684
Rajasthan,MARBLE CITY HOSPITALÂ ,01463-250770
Rajasthan,MEWAR HOSPITAL PRIVATE LIMITED,0294-2442006/2442007
Rajasthan,MITTAL HOSPITAL & RESEARCH CENTRE,0145-2603600
Rajasthan,NEETAN HOSPITAL & CLINIC,05644-225925
Rajasthan,RAMA KRISHNA MULTISPECIALITY HOSPITAL,0744-2433111
Rajasthan,SOLANKI HOSPITAL,0144-2700400 | 2336000
Rajasthan,SRI VINAYAK HOSPITALÂ ,01493-510124 / 222670
Rajasthan,SUDHA HOSPITAL,0744-3010002/3/4/ 3010010
Rajasthan,TANTIA GENERAL HOSPITAL,154-2472724
Rajasthan,TARINI CANCER HOSPITALÂ ,144-2881131/ 2881080
Rajasthan,UPASANA JEEVAN RAKSHA HOSPITAL,2964-234950
Rajasthan,VAJAYANTI HOSPITAL &RESEARCH CENTRE,0144-2331807
,,
Sikkim,Hospitals and Blood Banks,03592-202228
Sikkim,Gangtok Hospital,03592-202059/202944
Sikkim,Manipal Hospital,03592-232041/231938
Sikkim,Chief Medical Officer (EAST ),03592-235379
Sikkim,Blood Bank,03592-227619
Sikkim,MO/IC Rhenock PHC,03592-253896
Sikkim,MO/IC Rongli PHC,03592-255865
Sikkim,MO/IC Pakyong PHC,03592-578852
Sikkim,MO/IC Sang PHC,03592-236860
Sikkim,MO/IC Dikchu PHC,03592-245427
Sikkim,Chief Medical Officer (WEST ),03595-250634
Sikkim,Gyalzing Hospital,03595-250823
Sikkim,Sombaria PHC,03595-254248
Sikkim,Soreng PHC,03595-253273
Sikkim,Dentam PHC,03595-255311
Sikkim,Mangalbaria PHC,03595-252204
Sikkim,Namchi District HospitalÂ ,03595-263741
Sikkim,Chief Medical Officer (SOUTH),03595-263830/263835
Sikkim,Jorethang PHC,03595-257233
Sikkim,MO/IC Namthang,03595-241260
Sikkim,MO/IC Temi,03595-261840
Sikkim,MO/IC Melli,03595-270245
Sikkim,MO/IC Yangyang,03595-243222
Sikkim,MO/IC Ravangla,03595-260612
,,
,,
Tamil Nadu,National Hospital Ambulance,25240131
Tamil Nadu,Apollo Ambulance,28294302
Tamil Nadu,St. Johns Ambulance,28194630
Tamil Nadu,Helpling Point Ambulance,28280257
Tamil Nadu,Trauma Care Consortium,28150700 |28240311
Tamil Nadu,Government General Hospital,25305000
Tamil Nadu,Government Kilpauk Hospital,28364951
Tamil Nadu,Government Royapettah Hospital,28483051
Tamil Nadu,Government Stanley Hospital,25281347
Tamil Nadu,Govt. Hospital for Women & Children,28191982
Tamil Nadu,Kasturba Hospital for Women,28545449
Tamil Nadu,Institute of Child Health & Hospital,28191135
Tamil Nadu,Voluntary Health Service,22541972
Tamil Nadu,BLOOD BANKSÂ ,22541972
Tamil Nadu,Government Stanley Hospital Blood Bank,25214941
Tamil Nadu,Rotary Blood BankÂ ,24881392
Tamil Nadu,Indian Red Cross Society,28554425
,,
Hyderabad,YASHODHA HOSPITALÂ ,040-45674567 
Hyderabad,APOLLO HOSPITALÂ  Â  ( PRIVATE - JUBILEE HILLSÂ  Â  HYDERABAD )Â ,040-23608050Â Â  EMERGENCY : 1066Â Â Â  NATIONAL :Â 1860-500-1066
Hyderabad,SRUJANA HOSPITAL ( JAYARAM NAGAR QUTHBULLAPUR ROAD ),9885720000 | 9966580972
Hyderabad,Aware Gleneagles Global Hospital,1800 123 111 11 |Â Â EMERGENCY : LB NAGAR : 82972 22222Â LAKDI-KA-PUL : 040-2324 4444
Hyderabad,OSMANIA GENERAL HOSPITAL,040-23538846|040-24600146
Hyderabad,Â CARE HOSPITAL ( HI-TECH CITY )Â ,Â EMERGENCY : 1800-1088-108Â 040-61656565Â APPOINTMENTS:Â 1800 108 3999
Hyderabad,MEDICOVER HOSPITALÂ ,HI-TECH CITY :Â  040-49404940Â SECRETARIAT : 040-49404940Â WOMEN & CHILD HYDERABAD : 6707 6700Â NIZAMABAD | TELANAGANA : 9346033224KARIMNAGAR | TELANGANA : 8782242222SANGAREDDY |TELANGANA : 9133326440
Hyderabad,GANDHI HOSPITAL,040-27505566
Hyderabad,GOVT CHEST HOSPITAL,040-23814421/22/23/24
Hyderabad,GOVT ENT HOSPITAL,040-24740245/24742329â€‹â€‹â€‹â€‹
Hyderabad,RED CROSS AMBULANCE,040-27667973
Hyderabad,T.S.Centre for Emergency AMBULANCE,040-24603566
Hyderabad,C.D.R.,040-23456789
,,
Tirapur,GB HOSPITAL,0381-235 5888 | 2356757 | 2353112
Tirapur,IGM HOSPITAL,0381-232 5606 | 2325605| 2323332
Tirapur,DR. B R AMBEDKAR HOSPITAL,223 0505 | 2370504 2370316 (E)
Tirapur,AGARTALAÂ NURSING HOME,230 9665
Tirapur,LIFELINE NURSING HOME,232 3829Â 
Tirapur,CARE & CURE,222 3381
Tirapur,SANJIBANI NURSING HOME,222 7860
Tirapur,TROPICAL NURSING HOME,231 0026
Tirapur,CANCER HOSPITAL,0381 - 2351068
Tirapur,ILS HOSPITAL,0381- 2415000 | 8974050300
Tirapur,DISTRICT HOSPITAL GOMATI,9436457937
,,
Uttar Pardesh,APOLLO HOSPITAL( E-2 Sector 26 ),401 2000
Uttar Pardesh,ASTHA HOSPITAL( NH-05  BLOCK I ),4291444/ 555/ 777
Uttar Pardesh,BHARDWAJ NURSING & MATERNITY HOMEÂ ( SEC 29  NH1  NOIDA ),2450111/ 222/ 333
Uttar Pardesh,DIPAKSHI NURSING & MATERNITY HOME PVT.LTD.( C-53a  sec 33  Noida ),2505328329
Uttar Pardesh,EYE HEALTH CLINIC,4228662/ 63
Uttar Pardesh,FELIX HOSPITAL,7835033318
Uttar Pardesh,FORTIS HEALTH MANAGEMENT (NORTH) LTD.,2400222/3021/3019
Uttar Pardesh,GOODWILL HOSPITAL,2500711/2500611
Uttar Pardesh,GREEN CITY HOSPITAL (A UNIT OF AAR & AAR MEDICAL SERVICE PVT. LTD.),2320260/ 61
Uttar Pardesh,GUPTA HOSPITAL AND MATERNITY CENTRE,2491705
Uttar Pardesh,I CARE EYE CENTRE,2477621/ 2477600
Uttar Pardesh,INDOGULF DIAGNOSTICS AND RESEARCH CENTRE PVT. LTD.,4752300-99
Uttar Pardesh,JAYPEE HOSPITAL,4122222
Uttar Pardesh,KAILASH HOSPITAL,2321111|Â 9871662662
Uttar Pardesh,KAILASH HOSPITAL & HEART INSTITUTE,2444444/2466666/2466518
Uttar Pardesh,MANAS HOSPITAL,4243885
Uttar Pardesh,MAX HOSPITAL,2549999
Uttar Pardesh,MAX MULTI SPECIALITY HOSPITAL,7161234| 2352299
Uttar Pardesh,METRO HOSPITAL & HEART INSTITUTE,25|334|914|366|666
Uttar Pardesh,METRO HOSPITAL AND HEART INSTITUTE,2522959/2442666
Uttar Pardesh,MUSKAN MEDICAL CENTRE,4126064
Uttar Pardesh,NAVIN HOSPITAL,2321040| 2321050 |Â 2321356
Uttar Pardesh,NEO HOSPITAL (A UNIT OF MUSKAN MEDICAL CENTRE PVT. LTD. ),4880049
Uttar Pardesh,NOIDA ORTHOPAEDIC CENTRE,2527336
Uttar Pardesh,PRAKASH HOSPITAL PVT. LTD.,2505266| 2505265|2505555| 2505264
Uttar Pardesh,SATYA MEDICAL CENTRE(A Unit of Indu Hospital & ResearchCentre Pvt.Ltd.),4217808/ 2507020/21/121
Uttar Pardesh,SHIVALIK MEDICAL CENTRE PVT. LTD,2485500/41
Uttar Pardesh,SUMITRA HOSPITAL,2507725| 2507625
Uttar Pardesh,SURBHI HOSPITAL PRIVATE LIMITED,2508841/42/44/46
Uttar Pardesh,VINAYAK HOSPITAL(Not For ABHI),2444333222
Uttar Pardesh,VRANDAVAN HOSPITALS,2845880/1/2/3
Uttar Pardesh,YATHARTH WELLNESS & TRAUMA CENTRE,8826447777
Uttar Pardesh,YATHARTH WELLNESS SUPER SPECIALITY HOSPITAL & HEART CENTRE,9582933333
Uttar Pardesh,LUCKNOW HOSPITAL,
Uttar Pardesh,Hospital Name,Telephone No : 0522
Uttar Pardesh,AJANTA HOSPITAL AND IVF CENTRE PVT LTD,4032888
Uttar Pardesh,AVADH HOSPITAL & HEART CENTRE,405 5222
Uttar Pardesh,CAREER INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,2960439
Uttar Pardesh,DR. VIJAY SHREE HOSPITAL &TEST TUBE BABY CENTRE,2960439
Uttar Pardesh,F .I. HOSPITAL,3013017/8/9
Uttar Pardesh,FORRD HOSPITAL (A UNIT OF NOVA HOSPITAL LTD),2300024/ 27/3091405
Uttar Pardesh,GAYATRI HOSPITAL,4101270/ 2355986
Uttar Pardesh,GOPI KRISHNA LASER STONE CENTER,4104343
Uttar Pardesh,GUPTA HOSPTIAL,2471166
Uttar Pardesh,HARMAIN HOSPITAL PVT LTD,4056111/ 41
Uttar Pardesh,LUCKNOW HOSPITAL,2470855
Uttar Pardesh,Matra-Drishti Medi Care,9415012563
Uttar Pardesh,Midland Healthcare & Reseach Centre,2977778
Uttar Pardesh,MOTHER AND CHILD CARE CENTRE,2404522
Uttar Pardesh,PULSE HOSPITAL AND TRAUMA CENTRE,2440137
Uttar Pardesh,RADIUS JONIT SURGERY HOSPITAL,7704807221
Uttar Pardesh,RELIEF HOSPITAL,2756777
Uttar Pardesh,SAWHNEY NURSING HOME & GENERAL HOSPITAL,4078993
Uttar Pardesh,SEWA HOSPITAL & RESEARCH CENTRE,2734551/3292006
Uttar Pardesh,SHALIMAR HOSPITAL,2310185/ 4049544
Uttar Pardesh,SHANTI CLINIC AND HOSPITAL,4011039
Uttar Pardesh,SHEKHAR HOSPITAL PVT. LTD.,2352352
Uttar Pardesh,SHRIRAM MEMORIAL HOSPITAL,4068210
Uttar Pardesh,SUSANJEEVANI HOSPITAL MATERNITY AND EYE CARE CENTRE,2331788
Uttar Pardesh,SUSHRUT INSTITUTE OF PLASTIC SURGERY BURNS & TRAUMA,2258884
Uttar Pardesh,VIVEKANANDA POLYCLINIC AND INSTITUTEOF MEDICAL SCIENCES,2321277 / 2321233
Uttar Pardesh,GHAZIABAD,
Uttar Pardesh,Hospital Name,Telephone No : STD 0120
Uttar Pardesh,AAROGYA HOSPITALÂ ,4112222/ 4300071/78
Uttar Pardesh,AMBAY HOSPITAL,2635511/2635522
Uttar Pardesh,Amicare Hospital Pvt. Ltd.,2606007/08
Uttar Pardesh,ASTHA HOSPITAL,2840893 / 92
Uttar Pardesh,ATLANTA MEDIWORLD MULTI SPECIALITY HOSPITAL AND RESEARCH CENTRE (RRM UNIT),4735555
Uttar Pardesh,Bhuvika medicare,45|788|284|399|862
Uttar Pardesh,CHANDRA LAXMI HOSPITAL,2894783/84/2773670/71
Uttar Pardesh,COLUMBIA ASIA HOSPITAL - GOLFLINKS,39898969
Uttar Pardesh,GANESH HOSPITAL,4183900
Uttar Pardesh,GARGI HOSPITAL,2828922 / 2829922
Uttar Pardesh,JEEVAN JYOTI HOSPITAL,6495155
Uttar Pardesh,KAMAL HOSPITAL,4758888
Uttar Pardesh,KRISHNA HOSPITAL & TRAUMA CENTRE,2711259
Uttar Pardesh,KUNWAR MEDICAL CENTER,6485430/6500917
Uttar Pardesh,MAX SUPER SPECIALITY HOSPITAL,66173589/4173010
Uttar Pardesh,MEENAKSHI HOSPITAL (A UNIT OF RAJSHREE HOSPITAL PVT. LTD ),2770202
Uttar Pardesh,NARINDER MOHAN HOSPITAL & HEART CENTRE,2657501
Uttar Pardesh,PANNALAL SHYAMLAL HOSPITAL,2798886 / 2798876
Uttar Pardesh,PARAS HOSPITAL,4624160
Uttar Pardesh,PREM DHARAM HOSPITAL & DIAGNOSTICS,412 7778
Uttar Pardesh,SARVODAYA HOSPITAL & RESEARCH CENTRE,2701694/95/2702932
Uttar Pardesh,SHANTI GOPAL HOSPITAL,4777000
Uttar Pardesh,SHREE KRISHNA HOSPITAL,6548546
Uttar Pardesh,Shree Narayan Hospital,4158008
Uttar Pardesh,SPARSH MEDICARE & TRAUMA CENTRE,2607724
Uttar Pardesh,SUNETRA EYE LASER & DENTAL CARE,4233366
Uttar Pardesh,UTTAM HOSPITAL,2740873/2841278
Uttar Pardesh,VASUNDHARA HOSPITAL,4164219
Uttar Pardesh,YASHODA HOSPITALS,4182000
Uttar Pardesh,YASHODA SUPER SPECIALITY HOSPITAL,4189500
Uttar Pardesh,AGRA HOSPITAL,
Uttar Pardesh,HOSPITAL Name,Telephone No STD : 0562
Uttar Pardesh,AAYUSHMAN HOSPITAL & TRAUMA CENTRE,6888890
Uttar Pardesh,AMIT JAGGI MEMORIAL HOSPITAL,4032654/ 2230515
Uttar Pardesh,ATUL NURSING HOME,4001665
Uttar Pardesh,DR. KAMLESH TANDON HOSPITAL &TEST TUBE BABY CENTRE,2525369
Uttar Pardesh,GOYAL CITY HOSPITAL,400 1062
Uttar Pardesh,Javithri Devi Memorial Hospital,2400691
Uttar Pardesh,LOTUS SUPER SPECIALITY HOSPITAL,4057365 / 4064945
Uttar Pardesh,RAVI HOSPITAL,2521511
Uttar Pardesh,S.R.MEDICAL INSTITUTE AND RESEARCH CENTRE,2265587/4025200/4025201
Uttar Pardesh,S.S. HOSPITAL,2527070
Uttar Pardesh,SANJIVANI HOSPITAL,9837513333
Uttar Pardesh,SPARSH MALHOTRA HOSPITAL,4040405
Uttar Pardesh,UPADHYAY HOSPITAL,2230344/ 2230285
Uttar Pardesh,VOHRA HOSPITALS PRIVATE LIMITED,2303221/2400500
Uttar Pardesh,YASHWANT HOSPITAL AND TRAUMA CENTRE,4000045
,,
Uttarkhand,Civil Hospital ( Dheradun ),0135-2627044
Uttarkhand,CMI Hospital  Haridwar Road Dheradun,0135-2720238
Uttarkhand,Max Hospital  Mussorie Diversion  Haridwar( Costly !! but quality ),0135-6673000
Uttarkhand,Doon Hospital New Road  Dheradun,0135-2659355
Uttarkhand,FORTIS Hospital  Curzon Road Dheradun,0135-7126667| 3980201
Uttarkhand,O.N.G.C Hospital  Dheradun,0135-2752969
Uttarkhand,Bharat Heart Institute  Dheradun,0135-2650580
Uttarkhand,Param Hsopital  Dheradun,0135-2673022
Uttarkhand,City HospitalÂ  Haldwani,05946-327835
,,
Westbengal,Medical College  KOLKATAÂ https://www.medicalcollegekolkata.in/,033-22551612
Westbengal,SSKM Hospital,22236026|22236242
Westbengal,CalcuttaÂ Medical Research InstituteÂ http://cmri.in/,033-30903090 | 30903367
Westbengal,Wellesley Clinic,22174991
Westbengal,Medicare Clinic,26381778| 26389237
Westbengal,B.M BIRLA HEART CENTREÂ Â https://www.birlaheart.org/,033-30403090  033-30403040
Westbengal,Woodland HospitalsÂ https://www.woodlandshospital.in/,7604075551-55  033-4033 7032 / 33
Westbengal,BELLE VUE CLINICÂ http://www.bellevueclinic.com/,
Westbengal,Kothari Medical Centre,24792561|24567050
Westbengal,AMRI HOSPITAL  https://www.amrihospitals.in/,033-66800000
